time,x1,x2,x3,x4,u,tracking_error,control_effort,chattering_metric
2.86,-2.1967286220306703,2.8064914684994453,-10.469345368896462,-1.9474238880424943,-20.0,11.22949968852403,20.0,0.0
2.87,-2.2162028609110953,2.8350502817269483,-10.487829567951087,-2.0526269436024434,-20.0,11.276387348642398,20.0,0.0
2.88,-2.2367291303471197,2.863278304054412,-10.504706074733559,-2.1580783379772965,-20.0,11.32287382595086,20.0,0.0
2.89,-2.2583099137268925,2.891102984665146,-10.519891259198106,-2.263770512340609,-20.0,11.368870180113435,20.0,0.0
2.9,-2.2809476188502984,2.9184527597943384,-10.533299862972882,-2.3696912276367645,-20.0,11.414286270666826,20.0,0.0
2.91,-2.304644531126666,2.9452575015437796,-10.544845471521947,-2.47582373961963,-20.0,11.459031258059863,20.0,0.0
2.92,-2.329402768522862,2.9714489710871828,-10.55444119429019,-2.5821470628041987,-20.0,11.503014327707984,20.0,0.0
2.93,-2.355224239150904,2.996961269338419,-10.56200053343748,-2.6886363240262545,-20.0,11.54614561738269,20.0,0.0
2.94,-2.3821106023911667,3.0217312772891565,-10.5674384147282,-2.7952632040175804,-20.0,11.588337320900692,20.0,0.0
2.95,-2.4100632344313424,3.0456990775028805,-10.570672348547319,-2.9019964629017716,-20.0,11.629504935107807,20.0,0.0
2.96,-2.4390831990603603,3.0688083477526127,-10.571623685125683,-3.0088025429954905,-20.0,11.66956861284174,20.0,0.0
2.97,-2.469171224490315,3.0910067175596763,-10.570218926003136,-3.115646239963431,-20.0,11.708454582056643,20.0,0.0
2.98,-2.5003276868899493,3.1122460784518178,-10.56639105352028,-3.2224914313928696,-20.0,11.746096590611751,20.0,0.0
2.99,-2.532552601203878,3.1324828391038584,-10.56008084154671,-3.3293018503311873,-20.0,11.782437337230581,20.0,0.0
3.0,-2.56584561970719,3.151678117123163,-10.55123811344354,-3.4360418902824397,-20.0,11.817429851557526,20.0,0.0
3.0100000000000002,-2.6002060386100143,3.169797860053875,-10.539822917055444,-3.542677427502156,-20.0,11.85103878970306,20.0,0.0
3.02,-2.635632812885036,3.186812889157597,-10.52580659093268,-3.649176645988044,-20.0,11.883241615746256,20.0,0.0
3.0300000000000002,-2.672124579344916,3.202698860658774,-10.509172700613686,-3.755510850103748,-20.0,11.914029643918768,20.0,0.0
3.04,-2.7096796878459535,3.217436140421511,-10.489917828334834,-3.8616552490471454,-20.0,11.943408920242401,20.0,0.0
3.0500000000000003,-2.748296240336425,3.2310095894841684,-10.468052203754105,-3.9675896961832344,-20.0,11.971400925947076,20.0,0.0
3.06,-2.787972137298257,3.2434082595824596,-10.443600167070574,-4.073299364506559,-20.0,11.998043087904177,20.0,0.0
3.0700000000000003,-2.8287051309433227,3.254624999825025,-10.416600459290594,-4.178775337230481,-20.0,12.023389083567489,20.0,0.0
3.08,-2.8704928843156274,3.2646559781342397,-10.387106337416814,-4.284015089947209,-20.0,12.047508929657376,20.0,0.0
3.09,-2.9133330352150995,3.2735001239953294,-10.355185515146177,-4.3890228383653795,-20.0,12.070488845306105,20.0,0.0
3.1,-2.9572232635987534,3.281158502488089,-10.320919932386843,-4.493809723858906,-20.0,12.0924308819281,20.0,0.0
3.11,-3.0021613608373423,3.287633633456319,-10.284405359628009,-4.598393808586393,-20.0,12.11345231403207,20.0,0.0
3.12,-3.048145298923206,3.2929287738607864,-10.245750845931083,-4.702799853405433,-20.0,12.13368478786043,20.0,0.0
3.13,-3.0951732974572606,3.2970471856260595,-10.205078021972135,-4.807058855762597,-20.0,12.153273228346407,20.0,0.0
3.14,-3.1432438860148864,3.299991415303327,-10.16252027198066,-4.911207331556324,-20.0,12.172374509519335,20.0,0.0
3.15,-3.19235595933045,3.3017626152329593,-10.118221790349095,-5.01528633474855,-20.0,12.191155899119387,20.0,0.0
3.16,-3.2425088226779355,3.3023599381677013,-10.072336539867663,-5.119340221022089,-20.0,12.209793294617523,20.0,0.0
3.17,-3.2937022248881562,3.301780038082863,-10.025027128735642,-5.223415176481852,-20.0,12.22846927476625,20.0,0.0
3.18,-3.3459363766529746,3.300016708784037,-9.97646362256333,-5.327557548393258,-20.0,12.24737099783602,20.0,0.0
3.19,-3.3992119521369073,3.2970606886638874,-9.926822305494902,-5.431812031090076,-20.0,12.26668798438475,20.0,0.0
3.2,-3.453530072447808,3.2928996544479645,-9.876284401507442,-5.536219775141789,-20.0,12.286609828333246,20.0,0.0
3.21,-3.508892270199226,3.287518419081535,-9.825034763219161,-5.640816500258596,-20.0,12.307323884895485,20.0,0.0
3.22,-3.565300435201812,3.280899339325601,-9.773260531688782,-5.745630700897015,-20.0,12.329012987234355,20.0,0.0
3.23,-3.622756742210782,3.2730229276364304,-9.721149767363615,-5.85068203694767,-20.0,12.351853245365378,20.0,0.0
3.24,-3.6812635625802588,3.2638686511729524,-9.668890050258552,-5.955979999354853,-19.528282273903002,12.37601198068241,19.528282273903002,0.0
3.25,-3.740823362573807,3.2534158891360585,-9.616667047315953,-6.0588568187707565,-16.870834003489197,12.400342956021756,16.870834003489197,0.05241308067744418
3.2600000000000002,-3.801411930761515,3.2416774806840767,-9.5646460658845,-6.1469405253459195,-14.397652945887266,12.418797757588697,14.397652945887266,0.34768511072342256
3.27,-3.862881336014974,3.2288194223003646,-9.51290570734015,-6.221249240227194,-12.092782538984817,12.431671013332405,12.092782538984817,0.6224830060125259
3.2800000000000002,-3.925093828417246,3.2149992815631827,-9.461521018698805,-6.28271069607202,-9.939239617417693,12.43926909509349,9.939239617417693,0.8785797178905759
3.29,-3.987920935377966,3.200367108470238,-9.410564220289263,-6.33215729207834,-7.919546867261106,12.441896878354738,7.919546867261106,1.1178622647313674
3.3000000000000003,-4.051242508298749,3.1850664163764413,-9.36010555866657,-6.370324031000506,-6.016164191614033,12.439848000160579,6.016164191614033,1.3422725703043215
3.31,-4.114945748608754,3.169235193403591,-9.310214243775665,-6.397848765593918,-4.211848630122475,12.433398100178247,4.211848630122475,1.5537595342651074
3.3200000000000003,-4.1789242362646934,3.153006912311654,-9.260959435225729,-6.415274355188585,-2.489970673379297,12.422800613177461,2.489970673379297,1.7542390410975028
3.33,-4.243076979816579,3.1365115116372206,-9.212411246542024,-6.423052492588881,-0.8348123719885905,12.408284773378163,0.8348123719885905,1.945558814068967
3.34,-4.307307504742468,3.1198763236796556,-9.16464173852474,-6.421549104719333,0.768130258653434,12.390055581606529,0.768130258653434,2.0770522113238234
3.35,-4.371522995789661,3.1032269259367165,-9.117725873500902,-6.411051355668161,2.3318214974159535,12.368295567534712,2.3318214974159535,1.9598849180158477
3.36,-4.435633509346343,3.0866878921609957,-9.071742401481632,-6.391776385566114,3.8673221468796974,12.34316824542102,3.8673221468796974,1.8588304937003575
3.37,-4.499551273202004,3.0703834176580336,-9.026774647261993,-6.363881998718099,5.3833787621479345,12.314823206918698,5.3833787621479345,1.773344965096057
3.38,-4.563190093189186,3.0544377911603955,-8.98291116462902,-6.327479562452678,6.885964593942322,12.28340281239371,6.885964593942322,1.7025131532850697
3.39,-4.626464888813713,3.0389756830536503,-8.94024622048499,-6.28264938386623,8.377781200342048,12.249050425772129,8.377781200342048,1.645056829022603
3.4,-4.689291382652375,3.0241222174727755,-8.898880068392499,-6.229458781340901,9.857742914386167,12.211920079892794,9.857742914386167,1.5993272657728979
3.41,-4.751585970465785,3.0100027945357075,-8.858918968513672,-6.167982945286229,11.32048264380724,12.172187353219353,11.32048264380724,1.563287949389849
3.42,-4.813265799918647,2.9967426295817408,-8.820474910035578,-6.0983284714655515,12.755936198639104,12.130061081176528,12.755936198639104,1.5344948130207263
3.43,-4.874249084633303,2.984465979712588,-8.783664994007577,-6.020659137312663,14.149081800295836,12.085795319207213,14.149081800295836,1.5100831745141883
3.44,-4.934455676006429,2.9732950352467435,-8.748610440251959,-5.935223072715704,15.479928486709678,12.039700733127772,15.479928486709678,1.4867723935158224
3.45,-4.993807906733586,2.963348465916928,-8.7154351928591,-5.8423799646868515,16.723856980665754,11.992154343257443,16.723856980665754,1.4609007765881916
