time,x1,x2,x3,x4,u,tracking_error,control_effort,chattering_metric
0.67,-0.138944287952833,0.8264168613307048,-1.3535140017806255,-1.3849007000838378,-20.0,2.1100285415025364,20.0,1.0335734052572825
0.68,-0.1527932949536714,0.878907054830033,-1.4524301065116054,-1.4918316517775194,-20.0,2.26515745447405,20.0,0.8010709221980322
0.6900000000000001,-0.1677116114714466,0.9348990176303696,-1.5593639542499558,-1.5976327034283935,12.464146936909117,2.4261511813295056,12.464146936909117,0.511987487894264
0.7000000000000001,-0.1836879385057305,0.9944368672080982,-1.6745480177973746,-1.5245099342114021,13.588736400498856,2.480098293421757,13.588736400498856,3.7549003708210567
0.71,-0.19893303784784452,1.0562384072777113,-1.796974324123267,-1.4445367269608438,20.0,2.543819373236423,20.0,3.7320818222776513
0.72,-0.21337840511745296,1.1202067572339245,-1.9258237837634833,-1.328315484055166,5.190410105602982,2.6026165284215077,5.190410105602982,4.444444444444445
0.73,-0.22666155995800463,1.1859508332258981,-2.059621201189302,-1.2908450471395663,-20.0,2.7140698719275838,20.0,6.08995443271078
0.74,-0.2395700104294003,1.2535643317479204,-2.1975105417201135,-1.3875719048021837,-20.0,2.895380060664772,20.0,8.88888888888889
0.75,-0.2534457294774221,1.3231501393457585,-2.3391639167546816,-1.4806572988498892,-20.0,3.078797637897885,20.0,8.88888888888889
0.76,-0.268252302465921,1.3940595878233244,-2.4826261045196434,-1.569970766616454,-20.0,3.262453373621306,20.0,8.88888888888889
0.77,-0.28395201013208554,1.4656444278624898,-2.625831802733952,-1.6556954663784549,-20.0,3.4445699973462034,20.0,8.88888888888889
0.78,-0.3005089647958701,1.5373483688412375,-2.7668421913896384,-1.738290976596558,-20.0,3.6236469028414358,20.0,8.88888888888889
0.79,-0.31789187456183565,1.6087785207734202,-2.9040457736500938,-1.8183800444833296,-20.0,3.798580184021988,20.0,5.281761451454543
0.8,-0.33607567500666896,1.6797353537904232,-3.0362697464654804,-1.896617241806778,-20.0,3.9686960898165196,20.0,5.156807066611238
0.81,-0.35504184742473677,1.7501990305254829,-3.162792203155364,-1.9735938707410665,-20.0,4.1337124533332235,20.0,4.444444444444445
0.8200000000000001,-0.3747777861321474,1.8202864165864205,-3.283284557786978,-2.0497983349893807,-20.0,4.293661808866042,20.0,2.798934456178109
0.8300000000000001,-0.39527576948204124,1.8901980169966224,-3.397726301928447,-2.1256195253471164,-20.0,4.448808140024791,20.0,0.0
0.84,-0.4165319647355124,1.9601694709665127,-3.506324261422591,-2.201370301830828,-20.0,4.599576531005761,20.0,0.0
0.85,-0.4385456677538207,2.030434733351718,-3.609451402610004,-2.2773133552979696,-20.0,4.746502191627908,20.0,0.0
0.86,-0.4613188013068004,2.101202262068387,-3.7076069815453536,-2.3536809241747028,-20.0,4.890197276694283,20.0,0.0
0.87,-0.4848556105485474,2.17264247538444,-3.801393187083744,-2.4306865479889215,-20.0,5.031330594018449,20.0,0.0
0.88,-0.5091624760284367,2.2448836970656574,-3.8915017000306626,-2.508530195197088,-20.0,5.170614901721425,20.0,0.0
0.89,-0.5342477779804076,2.318013810231773,-3.978704377237443,-2.587398831022661,-20.0,5.308797410424328,20.0,0.0
0.9,-0.5601217662906341,2.392085280601354,-4.063843914648846,-2.667464076673263,-20.0,5.44665037850907,20.0,0.0
0.91,-0.5867964070573668,2.4671217951455877,-4.147821987545389,-2.7488779430467263,-20.0,5.584959906888464,20.0,0.0
0.92,-0.614285186487834,2.5431253588667557,-4.231583652751922,-2.8317672297761924,-20.0,5.724512095814035,20.0,0.0
0.93,-0.642602858785596,2.620083210876784,-4.316097633678059,-2.9162273466601443,-20.0,5.866076643454945,20.0,0.0
0.9400000000000001,-0.6717651322521975,2.697974274953992,-4.402332527711227,-3.0023171189122304,-20.0,6.010388785118737,20.0,0.0
0.9500000000000001,-0.7017883034413198,2.7767749688593795,-4.491229051551412,-3.0900574426497687,-20.0,6.158131164802003,20.0,0.0
0.96,-0.7326888778678176,2.856464006995976,-4.583668235161591,-3.1794380665424113,0.7612340798345008,6.309917632110821,0.7612340798345008,0.0
0.97,-0.7644832585332417,2.937025343725442,-4.6804350184192645,-3.154770902400783,20.0,6.408557086469867,20.0,2.306803786648278
0.98,-0.7960309675572496,3.0197602115063518,-4.782979487551277,-3.024227766532847,-0.8463442407676531,6.463394108246189,0.8463442407676531,4.444444444444445
0.99,-0.8262732452225781,3.1059416217067617,-4.8931901434161285,-3.0113990159927475,1.3495660195767982,6.583421196184239,1.3495660195767982,6.76070491564085
1.0,-0.8563872353825055,3.1942868230556716,-5.011099834916997,-2.9883158980305646,-20.0,6.706565504548551,20.0,7.004694944568012
1.01,-0.8862703943628112,3.2849296180216565,-5.1372746206720015,-3.087057049821329,-20.0,6.89186111034836,20.0,9.37686894674321
1.02,-0.9171409648610245,3.3764012661187213,-5.270018784209077,-3.1895189171122187,0.02992250067363056,7.084303915545092,0.02992250067363056,9.37686894674321
1.03,-0.9490361540321467,3.468431651954837,-5.408124912784943,-3.185155569798674,20.0,7.233513587603672,20.0,11.602415891262503
1.04,-0.9808877097301334,3.561801902281977,-5.551661027311707,-3.0758849311074883,20.0,7.343744396544921,20.0,13.821313391187656
1.05,-1.0116465590412083,3.6570360250637095,-5.700538768645414,-2.974884425329713,20.0,7.466151675792045,20.0,13.821313391187655
1.06,-1.0413954032945054,3.753206650588503,-5.852048923080223,-2.883312187550129,20.0,7.5980938607669355,20.0,11.514509604539377
1.07,-1.0702285251700068,3.8491909219263536,-6.002817580951177,-2.801091532451477,20.0,7.735734776533882,20.0,9.37686894674321
1.08,-1.0982394404945215,3.9438263099950754,-6.149299005408059,-2.726653558483636,20.0,7.874542127512628,20.0,7.060608475546805
1.09,-1.1255059760793578,4.0361031828479295,-6.288385497807874,-2.6573280697021087,20.0,8.010123422510583,20.0,6.8166184466196444
1.1,-1.152079256776379,4.1253062862547045,-6.417888167670287,-2.59017157400332,20.0,8.139024258767392,20.0,4.444444444444445
1.11,-1.177980972516412,4.211047098045941,-6.536710273956036,-2.522710778674786,20.0,8.259128750180384,20.0,4.444444444444445
1.12,-1.20320808030316,4.293200592038743,-6.644725106598031,-2.4532670537397046,20.0,8.369598077996788,20.0,2.218897499925152
1.1300000000000001,-1.227740750840557,4.371804250215849,-6.7425039350263525,-2.3809052333213563,20.0,8.47054241459086,20.0,0.0
1.1400000000000001,-1.2515498031737704,4.446969147425591,-6.8310367308530795,-2.3052207351806335,20.0,8.562652449104194,20.0,0.0
1.1500000000000001,-1.2746020105255766,4.518822553812474,-6.911516114906969,-2.2261280149791265,20.0,8.646910922622816,20.0,0.0
1.16,-1.2968632906753679,4.587479405643146,-6.9851943904440175,-2.1437111421337898,20.0,8.724405986948364,20.0,0.0
1.17,-1.3183004020967057,4.653032556496107,-7.053297585148972,-2.058136096422405,20.0,8.796224129593686,20.0,0.0
1.18,-1.3388817630609298,4.715552682067578,-7.116977102268706,-1.969605564613361,20.0,8.863393854905967,20.0,0.0
1.19,-1.3585778187070634,4.775091994787531,-7.177284284406545,-1.8783381127926748,20.0,8.926858406703083,20.0,0.0
1.2,-1.3773611998349902,4.83168877119587,-7.23515853359225,-1.7845596381569082,17.473998937309606,8.987464178780497,17.473998937309606,0.0
1.21,-1.3952067962165593,4.885371490249448,-7.291423474335329,-1.7022100624505359,4.1684515546657455,9.04852650881607,4.1684515546657455,0.28066678474337714
1.22,-1.4122288968410646,4.936185691135331,-7.346674643330087,-1.6900205848054692,-8.798702110635398,9.120861665788908,8.798702110635398,1.7590609383704727
1.23,-1.4291291026891193,4.984325336174165,-7.401021053317201,-1.7463845199573165,-20.0,9.203851398853184,20.0,3.1998557900705995
1.24,-1.4465929478886925,5.030060032491594,-7.45465441597359,-1.8619862394816797,-20.0,9.296934995199456,20.0,4.444444444444445
1.25,-1.4652128102835094,5.073697788419079,-7.507882643243762,-1.9762635087144198,-20.0,9.389524858491228,20.0,4.444444444444445
1.26,-1.4849754453706536,5.115365827054769,-7.561278330123222,-2.0894469594637464,-20.0,9.482132576586178,20.0,4.444444444444445
1.27,-1.505869914965291,5.155186945931982,-7.615343497067732,-2.2017503601607977,-20.0,9.575215813500241,20.0,4.444444444444445
1.28,-1.527887418566899,5.193282091809063,-7.670521789566528,-2.31337455772083,-20.0,9.669189480894698,20.0,4.444444444444445
1.29,-1.5510211641441072,5.229772761052583,-7.727209052906065,-2.424510438998632,-20.0,9.764435488034998,20.0,4.444444444444445
1.3,-1.5752662685340935,5.2647833095967655,-7.785762527502017,-2.535341043526935,-20.0,9.861311244222891,20.0,4.163777659701068
1.31,-1.6006196789693627,5.298443207965944,-7.8465088613130005,-2.6460428988187044,-4.085433160798708,9.960157032788025,4.085433160798708,2.6853835060739715
1.32,-1.6270801079575499,5.330889241393834,-7.909751085316042,-2.6699166798515646,-3.1575429864894637,10.03784773199552,3.1575429864894637,3.012873858729544
1.33,-1.6537792747560656,5.36170255612825,-7.975333369433123,-2.688772250171804,-2.223608625123134,10.11524981188761,2.223608625123134,1.8713841126122819
1.34,-1.6806669972577837,5.390977267485783,-8.043355338482012,-2.7026971491469993,-1.2945411310195212,10.19251757100837,1.2945411310195212,1.9751545972085407
1.35,-1.7076939687492536,5.41881413544185,-8.113880459250376,-2.711814695395039,20.0,10.26979845832101,20.0,2.078384318775609
1.36,-1.734812115703204,5.445320528049628,-8.186938431672777,-2.6045946532338253,20.0,10.318476773324843,20.0,4.444444444444445
1.37,-1.760858062235542,5.469772688168981,-8.261380609301007,-2.4974611009608676,20.0,10.368546469883162,20.0,4.444444444444445
1.3800000000000001,-1.7858326732451508,5.492281771422901,-8.337021545286909,-2.390401792705989,20.0,10.419899537456411,20.0,4.444444444444445
1.3900000000000001,-1.8097366911722108,5.5129543633731934,-8.41365194127904,-2.2833716263577353,20.0,10.472398850170606,20.0,4.444444444444445
1.4000000000000001,-1.8325704074357883,5.531888638124387,-8.491039963564813,-2.1762978393220003,20.0,10.525879447870919,20.0,4.444444444444445
1.41,-1.8543333858290083,5.549170766268911,-8.568932022455522,-2.0690864750147937,20.0,10.580149495426157,20.0,2.6761592400887455
1.42,-1.8750242505791563,5.564871789102112,-8.647053418693396,-1.9616298521498197,20.0,10.634991230461216,20.0,2.5730603318321625
1.43,-1.8946405491006546,5.579045152969456,-8.72510925346014,-1.8538147034678523,20.0,10.69016220965696,20.0,2.469289847235904
1.44,-1.9131786961353332,5.591725063952202,-8.802785951136642,-1.7455305724517,20.0,10.74539712598234,20.0,2.366060125668836
1.45,-1.9306340018598502,5.602925777042521,-8.879753658989637,-1.6366779782216905,20.0,10.80041039780066,20.0,0.0
1.46,-1.9470007816420671,5.6126418745599445,-8.955669671017636,-1.527175802902514,20.0,10.854899633121196,20.0,0.0
1.47,-1.9622725396710923,5.620849517390236,-9.03018288388271,-1.4169673495533586,18.923479684053973,10.90854995877829,18.923479684053973,0.0
1.48,-1.976442213166626,5.62750857488316,-9.102939145748607,-1.312000988550592,16.290436762465635,10.961752791754183,16.290436762465635,0.11961336843844744
1.49,-1.989562223052132,5.632617938789677,-9.173720815956075,-1.2209396751043928,13.914267567185986,11.015107352319415,13.914267567185986,0.41217369305937385
1.5,-2.0017716198031756,5.636245571324494,-9.242524025868475,-1.142406303427807,11.743325817158048,11.068138790645516,11.743325817158048,0.6761924925348904
1.51,-2.0131956828374538,5.638446317275988,-9.30933940410578,-1.075311204474248,9.738676834748983,11.120482366224179,9.738676834748983,0.9174082425379946
1.52,-2.0239487948821964,5.639265161636783,-9.374154340143031,-1.0187817860994464,7.870240372395918,11.171855987617537,7.870240372395918,1.1401470183612241
1.53,-2.034136612743191,5.638739790920611,-9.436954670191438,-0.9721131271013179,6.114267625250328,11.222041506256536,6.114267625250328,1.3477510697337869
1.54,-2.043857744014204,5.636902608026297,-9.497725918220501,-0.9347323231258007,4.45167447125588,11.27087164436159,4.45167447125588,1.5428591527499635
1.55,-2.0532050672454623,5.633782305429151,-9.556454184850603,-0.9061719681468913,2.866939554627324,11.318220634716962,2.866939554627324,1.7275917254160131
1.56,-2.0622667869269313,5.629405073293144,-9.61312675143455,-0.8860497283163171,1.3473838655731352,11.36399735303896,1.3473838655731352,1.903673382819186
1.57,-2.0711272842100943,5.623795500775926,-9.667732449799876,-0.8740519523429885,-0.11728659044989653,11.408140146327758,0.11728659044989653,1.9528995353867602
1.58,-2.0798678037335243,5.616977216312549,-9.720261836349739,-0.8699198985300993,-1.535253019979197,11.450612818824911,1.535253019979197,1.8230803725461702
1.59,-2.0885670027188254,5.608973303666382,-9.77070720050823,-0.8734375765011363,-2.912722975638971,11.491401396008913,2.912722975638971,1.7166133985739094
1.6,-2.097301378483837,5.599806523660358,-9.819062430687229,-0.8844204799992369,-4.253971254249323,11.53051138405382,4.253971254249323,1.6284498658663356
1.61,-2.1061455832838294,5.589499365965281,-9.865322755388886,-0.9027046738327438,-5.561305872120613,11.567965299751963,5.561305872120613,1.5547386765553672
1.62,-2.115172630022157,5.578073950694373,-9.909484372383313,-0.9281358234226527,-6.8349746254532775,11.603800277815864,6.8349746254532775,1.4923940271685032
1.6300000000000001,-2.1244539882563833,5.565551795619868,-9.95154397493916,-0.9605578396333543,-8.073022578119785,11.638065577507929,8.073022578119785,1.4388046945226227
1.6400000000000001,-2.134059566652717,5.551953461505749,-9.991498180772279,-0.9998008687853894,-9.271107652813601,11.670819814663727,9.271107652813601,1.3916330054861852
1.6500000000000001,-2.144057575340571,5.537298085341505,-10.02934286672381,-1.0456683986179445,-10.422279979309188,11.702127742871122,10.422279979309188,1.3486719119378805
1.6600000000000001,-2.15451425932675,5.5216028092219265,-10.065072410246033,-1.0979232842209945,-11.516730604356594,11.732056402778682,11.516730604356594,1.307740427209147
1.67,-2.16549349216896,5.504882111347201,-10.09867883766842,-1.1562725314005438,-12.541516539491901,11.760670455280174,12.541516539491901,1.2666048904340774
1.68,-2.1770562174829653,5.487147045254319,-10.130150879088037,-1.2203507161015583,-13.480271928873822,11.788026517348108,13.480271928873822,1.222918168834745
1.69,-2.1892597246439807,5.468404394112577,-10.159472930775395,-1.2897019749741767,-14.312919378279606,11.814166334316962,14.312919378279606,1.1741721059149834
1.7,-2.202156744393722,5.44865574894085,-10.186623928458003,-1.3637605815728149,-15.015401148491385,11.839108656526045,15.015401148491385,1.1176609026700315
1.71,-2.2157943502094506,5.427896523189329,-10.211576139039568,-1.4418302323119243,-15.559457325180325,11.862839749869414,15.559457325180325,1.0504550307078635
1.72,-2.2302126525325696,5.406114921560677,-10.234293884577504,-1.5230623152213236,-16.91248117733957,11.88530256882782,16.91248117733957,0.9693869666363386
1.73,-2.245443275684783,5.383290888543237,-10.254732221096738,-1.6119300396624183,-17.068220653380394,11.907127599642005,17.068220653380394,0.982162066579976
1.74,-2.261562576081407,5.3594343751175595,-10.272930010542494,-1.7018617970814882,-16.965477789240914,11.927599368045263,16.965477789240914,0.8663458889518658
1.75,-2.278581194052222,5.334505599166073,-10.28881921688267,-1.791477002483391,-16.56049854670728,11.946466966159646,16.56049854670728,0.7498537264678539
1.76,-2.2964959640770557,5.308453969310245,-10.30231920419379,-1.8791648735287385,-15.806189210887347,11.963386596792413,15.806189210887347,0.6732457950774349
1.77,-2.315287612812343,5.2812174392329245,-10.313335741554404,-1.9630683663506197,-14.652975601097946,11.977910748519136,14.652975601097946,0.6431928395979488
1.78,-2.3349182964758493,5.252722141121262,-10.321760279904787,-2.041072935025459,-13.050014992503181,11.989480695382799,13.050014992503181,0.6670215307543353
1.79,-2.3553290258261037,5.2228824119836545,-10.327469628656294,-2.110801944608027,-10.946803437105299,11.997424277297453,10.946803437105299,0.7526118817753333
1.8,-2.376437045272184,5.191601346263709,-10.33032618476373,-2.1696207445276574,-8.295227680926676,12.000961245973969,8.295227680926676,0.9082485245737892
1.81,-2.3981332527174604,5.1587720258443746,-10.330178890621449,-2.214651603352485,-5.0521352768432,11.999218705769822,5.0521352768432,1.1424173667393096
1.82,-2.4202797687509854,5.124279591814918,-10.32686511694284,-2.242802012726719,-1.1825445104215317,11.991259296084714,1.1825445104215317,1.35242498361978
1.83,-2.4427077888782525,5.088004327999234,-10.32021367916456,-2.250809416402697,3.3363180032037665,11.976124698589597,3.3363180032037665,1.7650751269954292
1.84,-2.4652158830422795,5.0498259194464605,-10.31004919563314,-2.2353063146790917,8.509906934629926,11.952896716007253,8.509906934629926,2.2557550880494093
1.85,-2.48756894618907,5.009629022486583,-10.296197974789568,-2.1929109035474355,14.319940226056719,11.920777372803425,14.319940226056719,2.7856006090374676
1.86,-2.5094980552245447,4.967310225175718,-10.278495564328797,-2.1203496014129484,20.0,11.879187887244221,20.0,3.347347715216007
1.87,-2.5307015512386744,4.922786371707838,-10.256795990026983,-2.0185148807114497,20.0,11.82854776832733,20.0,3.8503306223442166
1.8800000000000001,-2.5508867000457887,4.876014246872614,-10.23103321278408,-1.9184387119140018,20.0,11.77442081737511,20.0,3.6722238880559086
1.8900000000000001,-2.5700710871649286,4.8270568476464595,-10.201611796606402,-1.8201574061567503,20.0,11.717149799987105,20.0,3.4385337152339224
1.9000000000000001,-2.588272661226496,4.775987124171121,-10.168993525831594,-1.7236900545560496,20.0,11.657132799778903,20.0,3.14391418676963
1.9100000000000001,-2.6055095617720565,4.722887728215762,-10.133694512948386,-1.6290332982990017,20.0,11.594820504800571,20.0,2.783570586315911
