time,x1,x2,x3,x4,u,tracking_error,control_effort,chattering_metric
1.99,2.2402382944633765,3.3159395703550927,0.5817933574426627,1.3902050015431815,0.0,4.276128658881416,0.0,0.0
2.0,2.254140344478808,3.222008412059126,0.7417912684639305,1.3930204517228062,0.0,4.237127230196675,0.0,0.0
2.0100000000000002,2.2680705489960364,3.1294743447542204,0.8968336143217068,1.4046060868501378,0.0,4.208917019934205,0.0,0.0
2.02,2.282116609864538,3.039331272778079,1.0441207224319182,1.4222060394131661,0.0,4.190280289940216,0.0,0.0
2.0300000000000002,2.2963386702586694,2.9522046995287194,1.181972992616635,1.4431012017930172,-150.0,4.179507759334391,150.0,0.0
2.04,2.3107696822765997,2.8683671492823697,1.309832793507608,0.6284999110123578,-135.01829423635576,3.9595278396169222,135.01829423635576,16.666666666666668
2.05,2.317054681386723,2.7783476156372213,1.440873974016796,-0.09500839788263615,-91.76680064607638,3.8952666499894897,91.76680064607638,18.331300640404915
2.06,2.3161045974078966,2.683673825849685,1.5703482456918234,-0.5718543912171876,-71.17460771131181,3.919114283506727,71.17460771131181,23.137022150435957
2.07,2.3103860534957246,2.587328002835918,1.6930679374605035,-0.9308916498891224,-59.91267669822071,3.9705400407421285,59.91267669822071,25.42504358763202
2.08,2.3010771369968333,2.490549702896224,1.807606619496049,-1.2249071224204362,-52.14389351001927,4.033067438366022,52.14389351001927,26.676369255753254
2.09,2.2888280657726288,2.393902344542976,1.9143008727576458,-1.473426979031433,-45.352115947517774,4.099394741160603,45.352115947517774,27.539567387775637
2.1,2.2740937959823144,2.2977336947533358,2.0143504679277235,-1.681857773497082,-38.49441579549429,4.16381268825139,38.49441579549429,28.29420933916469
2.11,2.2572752182473437,2.2023457643625104,2.109417816942504,-1.8499816149396944,-31.217115054839212,4.2211010149922314,31.217115054839212,29.056176022722852
2.12,2.238775402097947,2.1080357066796016,2.2014265755931506,-1.975861044096319,-23.515795530721704,4.266876571331794,23.515795530721704,29.864764993906746
2.13,2.219016791656984,2.015083946085923,2.2924335327264407,-2.057724383521514,-15.571650355616868,4.298148435307521,15.571650355616868,14.053800496586478
2.14,2.198439547821769,1.9237241155134246,2.384529715596715,-2.0948845142804684,-7.658350846642719,4.313742459949429,7.658350846642719,13.271849320082099
2.15,2.177490702678964,1.8341096298842474,2.4797599730480373,-2.088134463196671,-0.0812035561889104,4.314503326572864,0.0812035561889104,9.345383311048185
2.16,2.1566093580469974,1.7462826513575793,2.58006077497641,-2.0398324531920573,6.863913983481979,4.303265859938906,6.863913983481979,7.899267128346988
2.17,2.136211033515077,1.6601478279382536,2.687216295446657,-1.9538044124976406,12.915833966116736,4.284620343872834,12.915833966116736,7.419621186855854
2.18,2.1166729893901004,1.5754531338077509,2.8028289671347038,-1.835159334363253,17.859199245092356,4.2645066681092505,17.859199245092356,7.228858608459556
2.19,2.098321396046468,1.4917820364887542,2.9282950673775607,-1.69009833688348,21.52225325672481,4.2496718362081785,21.52225325672481,7.02347946584557
2.2,2.081420412677633,1.4085641419531336,3.064769372502096,-1.5257906881204801,23.761942688717653,4.247023947058617,23.761942688717653,6.6685187835799
